SortIt,ImageNo,ImageName,folder,Site,SiteNo,Side,SideNo,Date,Time,LFC,LFCC,DF,Pelicans,Grebes,Cormorant,Percent.Obstructed,Exposure,Image.Clarity,Water.Clarity,Month,Day,Year,Time,Date.Time,Discharge.cms,Velocity.m.s,Argo.Depth.m,Logger.Depth.m,Logger.Temp.C,DucksUnlimited.Temp,Camera.Height.cm,width.m,height.m,Area.m.sq,Correction.factor,LFCCR
2936,4342,IMG_0010,102RECNX,Waterhen,1,Lake,1,23/06/2014,16:00:00,2,2,0,0,0,0,0,2,1,2,23,6,2014,16:00:00,23/06/2014 16:00,28.574,0.413,3.073,1.243,22.111,22.7,2.97292765,2.29905414,1.724298037,3.96425454,1.1089,2
2937,4343,IMG_0011,102RECNX,Waterhen,1,Lake,1,23/06/2014,16:15:00,0,0,0,0,0,0,0.6,2,1,2,23,6,2014,16:15:00,23/06/2014 16:15,30.12,0.458,3.073,1.241,22.063,22.7,2.97292765,2.29905414,1.724298037,3.96425454,1.1089,0
2938,4344,IMG_0012,102RECNX,Waterhen,1,Lake,1,23/06/2014,16:30:00,0,0,0,1,0,0,0,2,1,2,23,6,2014,16:30:00,23/06/2014 16:30,34.47,0.443,3.07,1.24,21.912,22.6,2.9758135,2.301285854,1.72597183,3.971954557,1.1068,0
2939,4345,IMG_0013,102RECNX,Waterhen,1,Lake,1,23/06/2014,16:45:00,0,0,0,11,0,0,38.9,1,1,2,23,6,2014,16:45:00,23/06/2014 16:45,32.707,0.513,3.069,1.254,21.767,22.5,2.97677545,2.302029759,1.726529761,3.974522889,1.1061,0
2940,4346,IMG_0014,102RECNX,Waterhen,1,Lake,1,23/06/2014,17:00:00,0,0,0,2,0,0,9.2,2,1,2,23,6,2014,17:00:00,23/06/2014 17:00,35.615,0.504,3.072,1.256,21.687,22.5,2.9738896,2.299798044,1.724855968,3.966820382,1.1082,0
2941,4347,IMG_0015,102RECNX,Waterhen,1,Lake,1,23/06/2014,17:15:00,0,0,0,9,0,0,26,1,1,2,23,6,2014,17:15:00,23/06/2014 17:15,31.831,0.53,3.073,1.263,21.659,22.3,2.97292765,2.29905414,1.724298037,3.96425454,1.1089,0
2942,4348,IMG_0016,102RECNX,Waterhen,1,Lake,1,23/06/2014,17:30:00,0,0,0,8,0,0,23.8,1,1,2,23,6,2014,17:30:00,23/06/2014 17:30,37.251,0.604,3.073,1.265,21.612,22.1,2.97292765,2.29905414,1.724298037,3.96425454,1.1089,0
2943,4349,IMG_0017,102RECNX,Waterhen,1,Lake,1,23/06/2014,17:45:00,0,0,0,5,0,0,13.8,2,1,2,23,6,2014,17:45:00,23/06/2014 17:45,35.224,0.573,3.076,1.275,21.631,22,2.9700418,2.296822425,1.722624244,3.956561994,1.1111,0
2944,4350,IMG_0018,102RECNX,Waterhen,1,Lake,1,23/06/2014,18:00:00,0,0,0,2,0,0,3.9,2,1,2,23,6,2014,18:00:00,23/06/2014 18:00,37.956,0.622,3.077,1.283,21.66,22,2.96907985,2.29607852,1.722066313,3.953999472,1.1118,0
2945,4351,IMG_0019,102RECNX,Waterhen,1,Lake,1,23/06/2014,18:15:00,0,0,0,15,0,0,36.4,1,1,2,23,6,2014,18:15:00,23/06/2014 18:15,35.78,0.556,3.083,1.279,21.613,21.7,2.96330815,2.291615092,1.718718727,3.938641773,1.1162,0
2946,4352,IMG_0020,102RECNX,Waterhen,1,Lake,1,23/06/2014,18:30:00,0,0,0,7,0,0,19.3,2,1,2,23,6,2014,18:30:00,23/06/2014 18:30,32.867,0.649,3.079,1.292,21.61,21.7,2.96715595,2.294590711,1.720950451,3.948876919,1.1133,0
2947,4353,IMG_0021,102RECNX,Waterhen,1,Lake,1,23/06/2014,18:45:00,0,0,0,10,0,0,32.2,1,1,2,23,6,2014,18:45:00,23/06/2014 18:45,36.746,0.613,3.085,1.286,21.669,21.7,2.96138425,2.290127282,1.717602865,3.933529181,1.1176,0
2948,4354,IMG_0022,102RECNX,Waterhen,1,Lake,1,23/06/2014,19:00:00,0,0,0,3,0,0,6.3,2,1,2,23,6,2014,19:00:00,23/06/2014 19:00,36.439,0.659,3.084,1.281,21.511,21.6,2.9623462,2.290871187,1.718160796,3.936085062,1.1169,0
2949,4355,IMG_0023,102RECNX,Waterhen,1,Lake,1,23/06/2014,19:15:00,0,0,0,0,0,0,0,2,1,3,23,6,2014,19:15:00,23/06/2014 19:15,34.594,0.622,3.086,1.289,21.454,21.6,2.9604223,2.289383377,1.717044934,3.93097413,1.1183,0
2950,4356,IMG_0024,102RECNX,Waterhen,1,Lake,1,23/06/2014,19:30:00,0,0,0,0,0,0,0,2,1,3,23,6,2014,19:30:00,23/06/2014 19:30,35.352,0.57,3.093,1.277,21.348,21.7,2.95368865,2.284176044,1.713139417,3.913112016,1.1234,0
2951,4357,IMG_0025,102RECNX,Waterhen,1,Lake,1,23/06/2014,19:45:00,4,4,0,0,0,0,0,2,1,3,23,6,2014,19:45:00,23/06/2014 19:45,33.355,0.638,3.086,1.284,21.237,21.7,2.9604223,2.289383377,1.717044934,3.93097413,1.1183,4
2952,4358,IMG_0026,102RECNX,Waterhen,1,Lake,1,23/06/2014,20:00:00,7,7.19,0,1,0,0,2.7,2,1,3,23,6,2014,20:00:00,23/06/2014 20:00,29.689,0.633,3.085,1.266,21.145,21.6,2.96138425,2.290127282,1.717602865,3.933529181,1.1176,8
2953,4359,IMG_0027,102RECNX,Waterhen,1,Lake,1,23/06/2014,20:15:00,7,7,0,0,0,0,0,2,1,3,23,6,2014,20:15:00,23/06/2014 20:15,33.18,0.602,3.086,1.261,21.119,21.5,2.9604223,2.289383377,1.717044934,3.93097413,1.1183,8
2954,4360,IMG_0028,102RECNX,Waterhen,1,Lake,1,23/06/2014,20:30:00,0,0,0,7,0,0,21.4,2,1,3,23,6,2014,20:30:00,23/06/2014 20:30,30.076,0.615,3.084,1.263,21.076,21.4,2.9623462,2.290871187,1.718160796,3.936085062,1.1169,0
2955,4361,IMG_0029,102RECNX,Waterhen,1,Lake,1,23/06/2014,20:45:00,0,0,0,4,0,0,11,2,1,3,23,6,2014,20:45:00,23/06/2014 20:45,31.69,0.582,3.084,1.265,21.005,21.3,2.9623462,2.290871187,1.718160796,3.936085062,1.1169,0
2956,4362,IMG_0030,102RECNX,Waterhen,1,Lake,1,23/06/2014,21:00:00,0,0,0,8,0,0,19.7,2,1,3,23,6,2014,21:00:00,23/06/2014 21:00,29.786,0.519,3.085,1.257,20.909,21.3,2.96138425,2.290127282,1.717602865,3.933529181,1.1176,0
2957,4363,IMG_0031,102RECNX,Waterhen,1,Lake,1,23/06/2014,21:15:00,0,0,0,3,0,0,9.2,2,1,3,23,6,2014,21:15:00,23/06/2014 21:15,26.481,0.58,3.079,1.249,20.887,21.3,2.96715595,2.294590711,1.720950451,3.948876919,1.1133,0
2958,4364,IMG_0032,102RECNX,Waterhen,1,Lake,1,23/06/2014,21:30:00,0,0,0,7,0,0,23.7,2,1,3,23,6,2014,21:30:00,23/06/2014 21:30,25.856,0.528,3.077,1.248,20.838,21.3,2.96907985,2.29607852,1.722066313,3.953999472,1.1118,0
2959,4365,IMG_0033,102RECNX,Waterhen,1,Lake,1,23/06/2014,21:45:00,0,0,0,2,0,0,17.2,2,1,3,23,6,2014,21:45:00,23/06/2014 21:45,23.463,0.557,3.074,1.253,20.738,21.2,2.9719657,2.298310235,1.723740106,3.961689528,1.1097,0
2960,4396,IMG_0064,102RECNX,Waterhen,1,Lake,1,24/06/2014,5:30:00,3,3.14,0,0,0,0,4.5,2,1,3,24,6,2014,5:30:00,24/06/2014 5:30,16.125,0.28,3.046,1.198,18.95,19.9,2.9989003,2.319139569,1.739362174,4.033823643,1.0898,3
2961,4397,IMG_0065,102RECNX,Waterhen,1,Lake,1,24/06/2014,5:45:00,6,6,0,0,0,0,0,2,1,3,24,6,2014,5:45:00,24/06/2014 5:45,14.396,0.274,3.048,1.209,18.809,19.8,2.9969764,2.317651759,1.738246312,4.028649623,1.0912,7
2962,4398,IMG_0066,102RECNX,Waterhen,1,Lake,1,24/06/2014,6:00:00,7,7.05,0,1,0,0,0.7,2,1,3,24,6,2014,6:00:00,24/06/2014 6:00,13.791,0.27,3.048,1.206,18.99,19.7,2.9969764,2.317651759,1.738246312,4.028649623,1.0912,8
2963,4399,IMG_0067,102RECNX,Waterhen,1,Lake,1,24/06/2014,6:15:00,10,10.54,0,2,0,0,5.4,2,1,2,24,6,2014,6:15:00,24/06/2014 6:15,14.423,0.298,3.046,1.195,18.869,19.7,2.9989003,2.319139569,1.739362174,4.033823643,1.0898,11
2964,4400,IMG_0068,102RECNX,Waterhen,1,Lake,1,24/06/2014,6:30:00,10,10,0,0,0,0,0,2,1,2,24,6,2014,6:30:00,24/06/2014 6:30,15.806,0.296,3.049,1.179,18.664,19.6,2.99601445,2.316907855,1.737688381,4.026063859,1.0919,11
2965,4401,IMG_0069,102RECNX,Waterhen,1,Lake,1,24/06/2014,6:45:00,10,10.2,0,2,0,0,2,2,1,2,24,6,2014,6:45:00,24/06/2014 6:45,14.001,0.267,3.044,1.195,18.475,19.6,3.0008242,2.320627379,1.740478036,4.039000982,1.0884,11
2966,4402,IMG_0070,102RECNX,Waterhen,1,Lake,1,24/06/2014,7:00:00,5,5,0,0,0,0,0,2,1,3,24,6,2014,7:00:00,24/06/2014 7:00,12.949,0.256,3.047,1.217,18.583,19.5,2.99793835,2.318395664,1.738804243,4.031236218,1.0905,5
2967,4403,IMG_0071,102RECNX,Waterhen,1,Lake,1,24/06/2014,7:15:00,0,0,0,7,0,0,21.5,2,1,3,24,6,2014,7:15:00,24/06/2014 7:15,14.444,0.267,3.047,1.206,18.595,19.5,2.99793835,2.318395664,1.738804243,4.031236218,1.0905,0
2968,4404,IMG_0072,102RECNX,Waterhen,1,Lake,1,24/06/2014,7:30:00,2,2.23,0,4,0,0,11.6,2,1,3,24,6,2014,7:30:00,24/06/2014 7:30,14.534,0.291,3.046,1.217,18.372,19.4,2.9989003,2.319139569,1.739362174,4.033823643,1.0898,2
2969,4405,IMG_0073,102RECNX,Waterhen,1,Lake,1,24/06/2014,7:45:00,6,6,0,0,0,0,0,2,1,3,24,6,2014,7:45:00,24/06/2014 7:45,13.745,0.26,3.045,1.202,18.235,19.3,2.99986225,2.319883474,1.739920105,4.036411897,1.0891,7
2970,4406,IMG_0074,102RECNX,Waterhen,1,Lake,1,24/06/2014,8:00:00,1,1.04,0,0,0,0,3.5,2,1,3,24,6,2014,8:00:00,24/06/2014 8:00,15.739,0.242,3.043,1.208,18.373,19.3,3.00178615,2.321371283,1.741035967,4.041590897,1.0877,1
2971,4407,IMG_0075,102RECNX,Waterhen,1,Lake,1,24/06/2014,8:15:00,0,0,0,3,0,0,10.3,2,1,3,24,6,2014,8:15:00,24/06/2014 8:15,15.623,0.268,3.046,1.214,18.464,19.4,2.9989003,2.319139569,1.739362174,4.033823643,1.0898,0
2972,4408,IMG_0076,102RECNX,Waterhen,1,Lake,1,24/06/2014,8:30:00,7,7.33,0,1,0,0,4.7,2,1,3,24,6,2014,8:30:00,24/06/2014 8:30,14.766,0.269,3.046,1.19,18.449,19.4,2.9989003,2.319139569,1.739362174,4.033823643,1.0898,8
2973,4409,IMG_0077,102RECNX,Waterhen,1,Lake,1,24/06/2014,8:45:00,9,9,0,0,0,0,0,2,1,3,24,6,2014,8:45:00,24/06/2014 8:45,14.761,0.256,3.045,1.209,18.484,19.4,2.99986225,2.319883474,1.739920105,4.036411897,1.0891,10
2974,4410,IMG_0078,102RECNX,Waterhen,1,Lake,1,24/06/2014,9:00:00,2,2.37,0,4,0,0,18.6,1,1,3,24,6,2014,9:00:00,24/06/2014 9:00,15.978,0.29,3.045,1.202,18.422,19.4,2.99986225,2.319883474,1.739920105,4.036411897,1.0891,3
2975,4411,IMG_0079,102RECNX,Waterhen,1,Lake,1,24/06/2014,9:15:00,2,2,0,0,0,0,0,2,1,3,24,6,2014,9:15:00,24/06/2014 9:15,15.291,0.288,3.045,1.205,18.394,19.4,2.99986225,2.319883474,1.739920105,4.036411897,1.0891,2
2976,4412,IMG_0080,102RECNX,Waterhen,1,Lake,1,24/06/2014,9:30:00,1,1,0,0,0,0,0,2,1,3,24,6,2014,9:30:00,24/06/2014 9:30,13.468,0.273,3.046,1.207,18.428,19.4,2.9989003,2.319139569,1.739362174,4.033823643,1.0898,1
2977,4413,IMG_0081,102RECNX,Waterhen,1,Lake,1,24/06/2014,9:45:00,2,2.09,0,1,0,0,4.4,2,1,3,24,6,2014,9:45:00,24/06/2014 9:45,13.432,0.273,3.046,1.2,18.279,19.3,2.9989003,2.319139569,1.739362174,4.033823643,1.0898,2
2978,4414,IMG_0082,102RECNX,Waterhen,1,Lake,1,24/06/2014,10:00:00,0,0,0,7,0,0,29.3,2,1,3,24,6,2014,10:00:00,24/06/2014 10:00,12.75,0.295,3.04,1.21,18.198,19.3,3.004672,2.323602998,1.74270976,4.049365623,1.0856,0
2979,4415,IMG_0083,102RECNX,Waterhen,1,Lake,1,24/06/2014,10:15:00,0,0,0,4,0,0,13.3,2,1,3,24,6,2014,10:15:00,24/06/2014 10:15,14.156,0.283,3.044,1.209,18.339,19.3,3.0008242,2.320627379,1.740478036,4.039000982,1.0884,0
2980,4416,IMG_0084,102RECNX,Waterhen,1,Lake,1,24/06/2014,10:30:00,2,2,0,0,0,0,0,2,1,3,24,6,2014,10:30:00,24/06/2014 10:30,17.468,0.251,3.043,1.223,18.445,19.2,3.00178615,2.321371283,1.741035967,4.041590897,1.0877,2
2981,4417,IMG_0085,102RECNX,Waterhen,1,Lake,1,24/06/2014,10:45:00,9,9,0,0,0,0,0,2,1,3,24,6,2014,10:45:00,24/06/2014 10:45,14.447,0.25,3.046,1.208,18.33,19.2,2.9989003,2.319139569,1.739362174,4.033823643,1.0898,10
2982,4418,IMG_0086,102RECNX,Waterhen,1,Lake,1,24/06/2014,11:00:00,8,8,0,0,0,0,0,2,1,3,24,6,2014,11:00:00,24/06/2014 11:00,14.249,0.238,3.047,1.211,18.281,19.2,2.99793835,2.318395664,1.738804243,4.031236218,1.0905,9
2983,4419,IMG_0087,102RECNX,Waterhen,1,Lake,1,24/06/2014,11:15:00,11,11,0,0,0,0,0,2,1,3,24,6,2014,11:15:00,24/06/2014 11:15,14.816,0.262,3.049,1.208,18.348,19.2,2.99601445,2.316907855,1.737688381,4.026063859,1.0919,12
2984,4420,IMG_0088,102RECNX,Waterhen,1,Lake,1,24/06/2014,11:30:00,17,17,0,0,0,0,0,2,1,3,24,6,2014,11:30:00,24/06/2014 11:30,12.449,0.319,3.05,1.21,18.342,19.2,2.9950525,2.31616395,1.73713045,4.023478924,1.0926,19
2985,4421,IMG_0089,102RECNX,Waterhen,1,Lake,1,24/06/2014,11:45:00,3,3,0,0,0,0,0,2,1,3,24,6,2014,11:45:00,24/06/2014 11:45,11.836,0.267,3.053,1.203,18.239,19.1,2.99216665,2.313932235,1.735456657,4.015729102,1.0947,3
2986,4422,IMG_0090,102RECNX,Waterhen,1,Lake,1,24/06/2014,12:00:00,4,4,0,0,0,0,0,2,1,3,24,6,2014,12:00:00,24/06/2014 12:00,12.584,0.263,3.053,1.205,18.128,19.1,2.99216665,2.313932235,1.735456657,4.015729102,1.0947,4
2987,4423,IMG_0091,102RECNX,Waterhen,1,Lake,1,24/06/2014,12:15:00,0,0,0,0,0,0,0,2,1,3,24,6,2014,12:15:00,24/06/2014 12:15,10.937,0.273,3.052,1.208,18.09,19.1,2.9931286,2.31467614,1.736014588,4.018311546,1.094,0
2988,4424,IMG_0092,102RECNX,Waterhen,1,Lake,1,24/06/2014,12:30:00,1,1.05,0,1,0,0,4.7,2,1,3,24,6,2014,12:30:00,24/06/2014 12:30,11.781,0.232,3.053,1.204,18.163,19.1,2.99216665,2.313932235,1.735456657,4.015729102,1.0947,1
2989,4425,IMG_0093,102RECNX,Waterhen,1,Lake,1,24/06/2014,12:45:00,0,0,0,1,0,0,4.3,2,1,3,24,6,2014,12:45:00,24/06/2014 12:45,10.084,0.221,3.057,1.203,18.197,19.1,2.98831885,2.310956616,1.733224933,4.005407626,1.0976,0
2990,4426,IMG_0094,102RECNX,Waterhen,1,Lake,1,24/06/2014,13:00:00,0,0,0,2,0,0,7.8,2,1,3,24,6,2014,13:00:00,24/06/2014 13:00,10.184,0.235,3.048,1.202,18.17,19.1,2.9969764,2.317651759,1.738246312,4.028649623,1.0912,0
2991,4427,IMG_0095,102RECNX,Waterhen,1,Lake,1,24/06/2014,13:15:00,0,0,0,9,0,0,41.6,1,1,3,24,6,2014,13:15:00,24/06/2014 13:15,10.319,0.207,3.049,1.204,18.071,19.2,2.99601445,2.316907855,1.737688381,4.026063859,1.0919,0
2992,4428,IMG_0096,102RECNX,Waterhen,1,Lake,1,24/06/2014,13:30:00,1,1.03,0,1,0,0,3.2,2,1,3,24,6,2014,13:30:00,24/06/2014 13:30,9.255,0.221,3.049,1.201,18.056,19.2,2.99601445,2.316907855,1.737688381,4.026063859,1.0919,1
2993,4429,IMG_0097,102RECNX,Waterhen,1,Lake,1,24/06/2014,13:45:00,0,0,0,0,0,0,0,2,1,3,24,6,2014,13:45:00,24/06/2014 13:45,9.557,0.192,3.051,1.206,18.132,19.2,2.99409055,2.315420045,1.736572519,4.02089482,1.0933,0
2994,4430,IMG_0098,102RECNX,Waterhen,1,Lake,1,24/06/2014,14:00:00,0,0,0,4,0,0,9.2,2,1,3,24,6,2014,14:00:00,24/06/2014 14:00,9.116,0.193,3.053,1.207,18.188,19.2,2.99216665,2.313932235,1.735456657,4.015729102,1.0947,0
2995,4431,IMG_0099,102RECNX,Waterhen,1,Lake,1,24/06/2014,14:15:00,0,0,0,12,0,0,40.4,1,1,3,24,6,2014,14:15:00,24/06/2014 14:15,9.553,0.196,3.052,1.207,18.186,19.3,2.9931286,2.31467614,1.736014588,4.018311546,1.094,0
2996,4432,IMG_0100,102RECNX,Waterhen,1,Lake,1,24/06/2014,14:30:00,0,0,0,2,0,0,6.6,2,1,3,24,6,2014,14:30:00,24/06/2014 14:30,8.89,0.177,3.053,1.2,18.386,19.3,2.99216665,2.313932235,1.735456657,4.015729102,1.0947,0
2997,4433,IMG_0101,102RECNX,Waterhen,1,Lake,1,24/06/2014,14:45:00,0,0,0,3,0,0,1.9,2,1,3,24,6,2014,14:45:00,24/06/2014 14:45,9,0.183,3.05,1.201,18.362,19.3,2.9950525,2.31616395,1.73713045,4.023478924,1.0926,0
2998,4434,IMG_0102,102RECNX,Waterhen,1,Lake,1,24/06/2014,15:00:00,0,0,0,3,0,0,1.1,2,1,3,24,6,2014,15:00:00,24/06/2014 15:00,9.915,0.175,3.049,1.213,18.306,19.4,2.99601445,2.316907855,1.737688381,4.026063859,1.0919,0
2999,4435,IMG_0103,102RECNX,Waterhen,1,Lake,1,24/06/2014,15:15:00,0,0,0,0,0,0,6.2,2,1,3,24,6,2014,15:15:00,24/06/2014 15:15,8.031,0.183,3.05,1.192,18.432,19.4,2.9950525,2.31616395,1.73713045,4.023478924,1.0926,0
3000,4436,IMG_0104,102RECNX,Waterhen,1,Lake,1,24/06/2014,15:30:00,0,0,0,4,0,0,10.2,2,1,3,24,6,2014,15:30:00,24/06/2014 15:30,7.316,0.171,3.05,1.196,18.544,19.4,2.9950525,2.31616395,1.73713045,4.023478924,1.0926,0
3001,4437,IMG_0105,102RECNX,Waterhen,1,Lake,1,24/06/2014,15:45:00,0,0,0,2,0,0,2.9,2,1,3,24,6,2014,15:45:00,24/06/2014 15:45,7.372,0.173,3.049,1.191,18.57,19.4,2.99601445,2.316907855,1.737688381,4.026063859,1.0919,0
3002,4438,IMG_0106,102RECNX,Waterhen,1,Lake,1,24/06/2014,16:00:00,18,18.81,0,1,0,0,4.5,2,1,3,24,6,2014,16:00:00,24/06/2014 16:00,6.281,0.189,3.047,1.195,18.506,19.4,2.99793835,2.318395664,1.738804243,4.031236218,1.0905,21
3003,4439,IMG_0107,102RECNX,Waterhen,1,Lake,1,24/06/2014,16:15:00,2,2.24,0,4,0,0,12,2,1,3,24,6,2014,16:15:00,24/06/2014 16:15,5.785,0.157,3.047,1.183,18.44,19.4,2.99793835,2.318395664,1.738804243,4.031236218,1.0905,2
3004,4440,IMG_0108,102RECNX,Waterhen,1,Lake,1,24/06/2014,16:30:00,3,3.82,0,6,0,0,27.3,1,1,3,24,6,2014,16:30:00,24/06/2014 16:30,5.63,0.144,3.048,1.193,18.394,19.4,2.9969764,2.317651759,1.738246312,4.028649623,1.0912,4
3005,4441,IMG_0109,102RECNX,Waterhen,1,Lake,1,24/06/2014,16:45:00,9,9.67,0,3,0,0,7.4,2,1,3,24,6,2014,16:45:00,24/06/2014 16:45,5.68,0.145,3.048,1.194,18.426,19.3,2.9969764,2.317651759,1.738246312,4.028649623,1.0912,11
3006,4442,IMG_0110,102RECNX,Waterhen,1,Lake,1,24/06/2014,17:00:00,17,17.6,0,1,0,0,3.5,2,1,3,24,6,2014,17:00:00,24/06/2014 17:00,5.828,0.126,3.05,1.191,18.484,19.3,2.9950525,2.31616395,1.73713045,4.023478924,1.0926,19
3007,4443,IMG_0111,102RECNX,Waterhen,1,Lake,1,24/06/2014,17:15:00,0,0,0,2,0,0,5.3,2,1,3,24,6,2014,17:15:00,24/06/2014 17:15,5.792,0.118,3.049,1.194,18.502,19.3,2.99601445,2.316907855,1.737688381,4.026063859,1.0919,0
3008,4444,IMG_0112,102RECNX,Waterhen,1,Lake,1,24/06/2014,17:30:00,11,11,0,0,0,0,0,2,1,3,24,6,2014,17:30:00,24/06/2014 17:30,5.879,0.115,3.046,1.191,18.51,19.3,2.9989003,2.319139569,1.739362174,4.033823643,1.0898,12
3009,4445,IMG_0113,102RECNX,Waterhen,1,Lake,1,24/06/2014,17:45:00,2,2.16,0,5,0,0,7.9,2,1,3,24,6,2014,17:45:00,24/06/2014 17:45,5.71,0.116,3.052,1.197,18.546,19.4,2.9931286,2.31467614,1.736014588,4.018311546,1.094,2
3010,4446,IMG_0114,102RECNX,Waterhen,1,Lake,1,24/06/2014,18:00:00,3,3.39,0,5,0,0,13,2,1,3,24,6,2014,18:00:00,24/06/2014 18:00,5.122,0.118,3.053,1.195,18.505,19.4,2.99216665,2.313932235,1.735456657,4.015729102,1.0947,4
3011,4447,IMG_0115,102RECNX,Waterhen,1,Lake,1,24/06/2014,18:15:00,7,7.85,0,4,0,0,12.1,2,1,2,24,6,2014,18:15:00,24/06/2014 18:15,4.841,0.118,3.051,1.192,18.48,19.4,2.99409055,2.315420045,1.736572519,4.02089482,1.0933,9
3012,4448,IMG_0116,102RECNX,Waterhen,1,Lake,1,24/06/2014,18:30:00,7,8.18,0,8,0,0,16.9,1,1,2,24,6,2014,18:30:00,24/06/2014 18:30,4.382,0.119,3.051,1.185,18.453,19.4,2.99409055,2.315420045,1.736572519,4.02089482,1.0933,9
3013,4449,IMG_0117,102RECNX,Waterhen,1,Lake,1,24/06/2014,18:45:00,1,1.11,0,4,0,0,11.1,2,2,2,24,6,2014,18:45:00,24/06/2014 18:45,4.525,0.116,3.053,1.181,18.439,19.4,2.99216665,2.313932235,1.735456657,4.015729102,1.0947,1
3014,4450,IMG_0118,102RECNX,Waterhen,1,Lake,1,24/06/2014,19:00:00,11,11.02,0,1,0,0,0.2,2,2,2,24,6,2014,19:00:00,24/06/2014 19:00,3.329,0.106,3.05,1.178,18.392,19.4,2.9950525,2.31616395,1.73713045,4.023478924,1.0926,12
3015,4451,IMG_0119,102RECNX,Waterhen,1,Lake,1,24/06/2014,19:15:00,21,23.1,0,5,0,0,10,2,1,1,24,6,2014,19:15:00,24/06/2014 19:15,3.485,0.101,3.053,1.182,18.424,19.4,2.99216665,2.313932235,1.735456657,4.015729102,1.0947,25
3016,4452,IMG_0120,102RECNX,Waterhen,1,Lake,1,24/06/2014,19:30:00,28,28.06,0,1,0,0,0.2,2,1,1,24,6,2014,19:30:00,24/06/2014 19:30,3.686,0.093,3.055,1.182,18.474,19.4,2.99024275,2.312444426,1.734340795,4.010566704,1.0961,31
3017,4453,IMG_0121,102RECNX,Waterhen,1,Lake,1,24/06/2014,19:45:00,27,27.05,0,1,0,0,0.2,2,1,1,24,6,2014,19:45:00,24/06/2014 19:45,3.954,0.096,3.054,1.183,18.503,19.4,2.9912047,2.313188331,1.734898726,4.013147488,1.0954,30
3018,4454,IMG_0122,102RECNX,Waterhen,1,Lake,1,24/06/2014,20:00:00,21,22.39,0,2,0,0,6.6,2,1,1,24,6,2014,20:00:00,24/06/2014 20:00,3.458,0.075,3.052,1.184,18.544,19.4,2.9931286,2.31467614,1.736014588,4.018311546,1.094,24
3019,4455,IMG_0123,102RECNX,Waterhen,1,Lake,1,24/06/2014,20:15:00,11,11.84,0,2,0,0,7.6,2,1,2,24,6,2014,20:15:00,24/06/2014 20:15,3.311,0.078,3.057,1.182,18.557,19.4,2.98831885,2.310956616,1.733224933,4.005407626,1.0976,13
3020,4456,IMG_0124,102RECNX,Waterhen,1,Lake,1,24/06/2014,20:30:00,9,9.42,0,1,0,0,4.7,2,1,2,24,6,2014,20:30:00,24/06/2014 20:30,3.35,0.081,3.056,1.181,18.569,19.4,2.9892808,2.311700521,1.733782864,4.00798675,1.0968,10
3021,4457,IMG_0125,102RECNX,Waterhen,1,Lake,1,24/06/2014,20:45:00,18,18.61,0,4,0,0,3.4,2,1,2,24,6,2014,20:45:00,24/06/2014 20:45,1.976,0.086,3.059,1.179,18.559,19.4,2.98639495,2.309468807,1.732109071,4.000251869,1.099,20
3022,4458,IMG_0126,102RECNX,Waterhen,1,Lake,1,24/06/2014,21:00:00,9,9,0,0,0,0,0,2,1,2,24,6,2014,21:00:00,24/06/2014 21:00,2.945,0.077,3.058,1.178,18.518,19.3,2.9873569,2.310212711,1.732667002,4.002829333,1.0983,10
3023,4459,IMG_0127,102RECNX,Waterhen,1,Lake,1,24/06/2014,21:15:00,0,0,0,5,0,0,14.5,2,1,2,24,6,2014,21:15:00,24/06/2014 21:15,2.3,0.075,3.058,1.176,18.477,19.3,2.9873569,2.310212711,1.732667002,4.002829333,1.0983,0
3024,4460,IMG_0128,102RECNX,Waterhen,1,Lake,1,24/06/2014,21:30:00,23,26.36,0,3,0,0,14.6,1,1,2,24,6,2014,21:30:00,24/06/2014 21:30,1.716,0.075,3.062,1.175,18.445,19.3,2.9835091,2.307237092,1.730435278,3.992524459,1.1011,29
3025,4461,IMG_0129,102RECNX,Waterhen,1,Lake,1,24/06/2014,21:45:00,11,11.21,0,2,0,0,1.9,2,1,2,24,6,2014,21:45:00,24/06/2014 21:45,1.308,0.052,3.061,1.175,18.425,19.3,2.98447105,2.307980997,1.730993209,3.995099432,1.1004,12
3026,4492,IMG_0160,102RECNX,Waterhen,1,Lake,1,25/06/2014,5:30:00,0,0,0,5,0,0,21.3,1,1,2,25,6,2014,5:30:00,25/06/2014 5:30,3.588,0.052,3.065,1.184,17.749,18.7,2.98062325,2.305005378,1.728761485,3.98480452,1.1032,0
3027,4493,IMG_0161,102RECNX,Waterhen,1,Lake,1,25/06/2014,5:45:00,0,0,0,4,0,0,19.7,1,1,2,25,6,2014,5:45:00,25/06/2014 5:45,2.797,0.048,3.065,1.184,17.723,18.6,2.98062325,2.305005378,1.728761485,3.98480452,1.1032,0
3028,4494,IMG_0162,102RECNX,Waterhen,1,Lake,1,25/06/2014,6:00:00,0,0,0,11,0,0,40.4,1,1,2,25,6,2014,6:00:00,25/06/2014 6:00,3.297,0.048,3.065,1.182,17.691,18.6,2.98062325,2.305005378,1.728761485,3.98480452,1.1032,0
